Timestamp;Y;F3;F4;P7;FC6;F7;F8;T7;P8;FC5;AF4;Unknown;T8;X;O2;O1;AF3;QY;QF3;QF4;QP7;QFC6;QF7;QF8;QT7;QP8;QFC5;QAF4;QUnknown;QT8;QX;QO2;QO1;QAF3
1456820379.33;22;-62;-111;-93;-55;-105;-97;-123;-115;-90;-49;63;-108;21;-42;-71;-87;0;0;0;7;0;6;0;3;13;0;0;0;8;0;0;2;8
1456820379.34;22;-61;-111;-94;-61;-93;-96;-117;-88;-85;-52;63;-103;21;-33;-67;-77;0;0;0;7;0;6;3;3;13;0;0;0;8;0;0;2;8
1456820379.35;22;-50;-106;-90;-48;-91;-84;-98;-81;-88;-51;63;-88;21;-19;-70;-61;0;0;0;7;0;6;3;3;13;0;3;0;8;0;0;2;8
1456820379.36;22;-66;-110;-85;-46;-117;-87;-109;-89;-91;-48;63;-82;21;-18;-61;-82;0;0;0;7;1;6;3;3;13;0;3;0;8;0;0;2;8
1456820379.36;22;-53;-131;-89;-69;-148;-117;-131;-97;-105;-64;63;-105;21;-40;-63;-103;0;0;11;7;1;6;3;3;13;0;3;0;8;0;0;2;8
1456820379.37;22;-53;-131;-89;-69;-148;-117;-131;-97;-105;-64;63;-105;21;-40;-63;-103;0;0;11;7;1;6;3;3;13;0;3;0;8;0;0;2;8
1456820379.38;22;-47;-140;-92;-86;-145;-136;-128;-116;-116;-83;63;-121;21;-46;-77;-102;0;0;11;7;1;6;3;3;13;0;3;0;8;0;0;2;8
1456820379.38;22;-70;-134;-90;-70;-122;-123;-110;-112;-104;-71;63;-105;21;-26;-77;-95;0;0;11;7;1;6;3;3;13;0;3;0;8;0;0;2;8
1456820379.39;22;-62;-130;-91;-54;-119;-114;-90;-102;-90;-52;63;-86;21;-21;-71;-83;0;0;11;7;1;6;3;3;13;0;3;0;8;0;0;2;8
1456820379.4;22;-63;-129;-93;-62;-116;-119;-95;-117;-88;-74;81;-94;21;-35;-72;-84;0;0;11;7;1;6;3;3;13;0;3;11;8;0;0;2;8
1456820379.41;22;-64;-134;-90;-69;-99;-122;-119;-128;-82;-91;82;-112;21;-42;-81;-81;0;0;11;7;1;6;3;3;13;0;3;3;8;0;0;2;8
1456820379.42;22;-58;-145;-92;-67;-90;-125;-107;-134;-72;-77;83;-121;22;-42;-85;-81;0;0;11;7;1;6;3;3;13;0;3;3;8;0;0;2;8
1456820379.42;22;-56;-144;-98;-65;-84;-123;-83;-145;-63;-70;84;-121;22;-41;-84;-79;0;0;11;7;1;6;3;3;13;0;3;1;8;0;0;2;8
1456820379.43;22;-46;-126;-96;-65;-77;-122;-86;-136;-61;-69;85;-114;22;-36;-83;-64;0;0;11;7;1;6;3;3;13;0;3;11;8;0;0;2;8
1456820379.44;22;-66;-115;-92;-61;-85;-123;-87;-117;-64;-60;86;-103;22;-31;-78;-71;0;0;11;7;1;6;3;3;13;0;3;3;8;0;0;2;8
1456820379.45;22;-63;-123;-96;-51;-88;-102;-82;-123;-60;-48;87;-95;22;-41;-86;-79;0;0;11;7;1;6;3;3;13;0;3;3;8;0;0;2;8
